GENERO,RENTA,EDAD,NIV_EDUC,E_CIVIL,COD_OFI,COD_COM,CIUDAD,Crédito_1,Crédito_2,Crédito_3,Crédito_4,Monto solicitado,Días de Mora,Monto Deuda Promedio,Número de meses inactivo,numero de cuotas,Aval,PAGA
1,8230000.0,39.0,4,1,55,90.0,1,0,0,0.0,0,210.0,0,0,1,18,0,1
1,700000.0,60.0,1,0,108,99.0,1,0,812080,0.0,0,94.0,0,0,1,20,0,0
0,8600000.0,29.0,2,0,13,16.0,9,0,620629,0.0,708876,2163.0,0,1328,1,34,0,0
0,88100.0,43.0,1,0,71,326.0,29,3718061,145933,0.0,2045350,4284.0,0,2485,1,71,1,0
0,81500.0,60.0,2,0,15,67.0,7,0,2800000,12056965.0,0,0.0,87,45487,0,80,1,0
1,1350000.0,43.0,2,2,27,226.0,0,0,950000,0.0,885181,544.0,0,587,1,58,0,1
1,1024000.0,47.0,4,0,138,1.0,2,0,6311,0.0,1102797,1465.0,20,472,2,37,0,1
1,69500.0,45.0,1,1,41,93.0,1,0,338008,0.0,0,11.0,0,0,1,35,0,1
1,1193000.0,28.0,4,1,27,226.0,0,0,500000,0.0,23441,0.0,0,206,1,55,0,1
1,5000000.0,40.0,4,1,55,90.0,1,0,500000,0.0,500000,8.0,0,509,1,24,0,1
0,694000.0,25.0,2,1,16,93.0,1,0,247969,0.0,0,116.0,0,0,1,26,1,1
1,500000.0,37.0,4,0,27,227.0,39,0,493628,0.0,0,6.0,15,0,1,16,0,0
1,450000.0,37.0,2,1,47,66.0,43,0,250000,0.0,0,957.0,0,0,1,9,0,0
0,6280000.0,37.0,2,3,84,115.0,1,0,843397,0.0,418642,2294.0,0,365,1,6,0,0
0,670000.0,41.0,4,0,138,1.0,2,0,16352,0.0,899587,1454.0,0,846,2,13,0,1
1,540000.0,53.0,2,0,27,226.0,0,0,297010,0.0,0,223.0,0,0,1,19,0,1
1,990000.0,38.0,2,1,13,16.0,9,1348167,799999,0.0,0,4232.0,30,4,3,8,0,0
1,9100000.0,42.0,4,1,19,92.0,1,0,0,0.0,0,1676.0,23,715,1,39,0,1
1,1197000.0,39.0,4,1,55,226.0,0,0,250000,0.0,1182,3541.0,22,263,1,25,0,0
0,1490000.0,55.0,2,1,40,67.0,7,0,2200000,0.0,0,102.0,0,0,1,53,0,0
0,5500000.0,41.0,2,3,13,16.0,9,0,1317443,0.0,632337,2229.0,5,869,1,34,1,0
0,743000.0,32.0,2,1,88,61.0,65,0,239387,0.0,500000,1781.0,0,920,3,20,0,0
1,1930000.0,51.0,4,1,138,1.0,2,0,560484,12117653.0,0,0.0,28,15607,1,80,1,1
1,7500000.0,43.0,4,1,55,90.0,1,0,250000,0.0,0,0.0,0,347,1,16,0,1
1,5000000.0,43.0,4,1,55,90.0,-1,0,350738,0.0,901872,0.0,0,331,1,34,0,1
1,3223000.0,52.0,4,1,31,119.0,1,0,1100000,0.0,2969577,5135.0,33,23823,3,80,0,1
1,680000.0,52.0,1,1,39,87.0,1,0,0,0.0,1500000,0.0,0,1522,1,28,0,1
0,500000.0,49.0,4,1,76,104.0,1,0,7239,0.0,103813,262.0,0,106,1,18,1,1
1,7530000.0,43.0,0,2,107,90.0,1,0,399324,0.0,78038,27.0,0,2051,1,57,0,1
1,1880000.0,43.0,2,1,17,90.0,1,0,158834,0.0,3000000,5396.0,0,10486,3,59,0,1
1,900000.0,49.0,4,1,31,119.0,1,853773,520000,0.0,322558,1845.0,0,572,1,27,0,1
0,619000.0,30.0,4,1,33,27.0,49,0,836920,0.0,0,7.0,0,0,1,17,0,0
0,78000.0,40.0,2,0,139,86.0,1,0,650290,0.0,100000,132.0,0,102,1,41,1,0
0,8000000.0,41.0,2,3,82,85.0,1,0,0,0.0,0,3.0,0,26085,1,50,0,0
1,2000000.0,48.0,4,1,31,119.0,1,4575186,6286,0.0,1000000,5187.0,0,1021,1,69,1,1
0,700000.0,40.0,2,1,12,13.0,33,0,368003,0.0,483037,1058.0,17,1400,2,18,0,0
0,7830000.0,31.0,2,1,14,22.0,47,412955,745373,0.0,0,496.0,0,0,1,39,0,0
0,4900000.0,55.0,1,1,12,13.0,33,0,536831,0.0,50000000,1672.0,27,262321,2,80,0,0
1,850000.0,45.0,4,1,138,1.0,2,409101,850000,0.0,753682,505.0,0,1446,1,30,0,1
0,5730000.0,33.0,2,3,84,100.0,1,0,5132,0.0,66451,119.0,0,39,1,21,0,0
1,460000.0,26.0,4,1,27,226.0,0,0,65899,0.0,250000,125.0,0,256,1,18,0,1
0,6000000.0,40.0,2,0,80,105.0,1,0,0,0.0,0,0.0,0,0,0,18,0,0
1,1850000.0,55.0,4,2,155,88.0,1,0,2232903,0.0,0,277.0,43,20001,1,80,0,1
1,773000.0,54.0,2,1,27,226.0,0,0,800000,0.0,0,0.0,34,50,1,31,0,1
0,62300.0,60.0,2,3,90,80.0,1,0,836730,0.0,0,5496.0,8,1527,1,12,1,0
1,1326000.0,51.0,1,0,144,101.0,1,0,28917,0.0,507536,1980.0,0,1417,3,47,0,1
1,79100.0,52.0,4,1,84,99.0,1,0,1000000,0.0,1000000,0.0,0,1018,1,29,1,1
0,69000.0,49.0,1,0,49,84.0,1,0,500000,10526016.0,1845000,0.0,0,11893,0,40,1,0
1,600000.0,32.0,1,1,75,186.0,76,0,0,0.0,0,0.0,0,748,0,24,0,0
1,1500000.0,33.0,2,1,83,105.0,1,0,800000,0.0,421656,2593.0,24,3464,2,50,0,0
0,6390000.0,30.0,2,0,106,284.0,20,0,800000,0.0,0,0.0,21,0,0,18,0,0
0,700000.0,51.0,1,1,90,88.0,1,0,1000000,0.0,500000,2305.0,0,3873,2,5,0,0
1,485000.0,53.0,1,1,50,86.0,1,0,506519,0.0,392401,259.0,0,332,1,15,0,1
1,602000.0,49.0,4,2,53,80.0,1,778619,233511,0.0,0,970.0,0,71,2,14,1,1
0,618000.0,45.0,1,1,108,100.0,1,1527219,161055,0.0,0,1798.0,0,0,1,7,0,0
1,7300000.0,40.0,4,1,55,90.0,1,1909621,14806,0.0,511062,2726.0,0,507,1,43,0,1
0,1550000.0,51.0,4,1,60,291.0,3,0,239434,0.0,0,958.0,3,0,2,80,0,0
1,760000.0,45.0,1,1,90,106.0,1,810728,283738,0.0,0,2467.0,0,0,2,14,0,1
0,45000.0,43.0,2,0,66,253.0,17,269011,2961732,0.0,0,121.0,9,23057,1,80,1,0
0,558000.0,49.0,4,1,138,1.0,2,0,12309,0.0,300000,276.0,0,306,1,20,0,1
1,698000.0,46.0,4,0,35,106.0,1,0,500000,0.0,0,0.0,0,1197,1,23,0,1
1,860000.0,45.0,4,1,31,119.0,1,0,58926,0.0,500000,501.0,0,3831,1,38,0,1
0,80000.0,32.0,1,0,125,89.0,1,0,1823977,0.0,0,0.0,17,0,0,52,1,0
0,5230000.0,35.0,2,3,90,5.0,14,0,800000,0.0,355170,13.0,29,351,1,66,0,0
1,650000.0,36.0,1,0,72,504.0,23,673657,553964,0.0,0,863.0,0,0,1,14,1,0
0,2736000.0,54.0,2,1,85,88.0,1,0,0,0.0,0,264.0,10,401,1,80,0,0
1,1600000.0,41.0,4,0,82,90.0,1,1552266,550000,0.0,0,1673.0,0,801,2,75,0,0
1,710000.0,36.0,4,1,63,301.0,66,0,449860,0.0,89985,1283.0,0,0,1,16,0,0
0,832000.0,38.0,1,1,51,88.0,1,0,200397,0.0,0,468.0,30,0,1,37,0,0
1,904000.0,37.0,4,0,116,131.0,5,0,38956,0.0,299039,2933.0,0,519,2,16,0,0
1,940000.0,38.0,2,2,29,93.0,1,0,1804033,0.0,0,0.0,1,0,0,29,0,0
1,1348000.0,38.0,1,1,69,55.0,41,0,2235924,0.0,0,0.0,32,4756,0,46,0,0
0,96000.0,41.0,1,0,16,85.0,1,0,262295,0.0,250000,473.0,0,256,1,18,1,0
1,43500.0,43.0,1,1,90,81.0,1,0,16319,0.0,250000,899.0,0,255,3,80,0,1
1,828000.0,30.0,2,0,27,226.0,0,0,800000,0.0,0,2664.0,0,0,1,15,0,1
0,5000000.0,36.0,2,3,13,16.0,9,0,325000,0.0,0,146.0,15,373,1,16,0,0
0,797000.0,60.0,1,1,149,108.0,1,0,300000,0.0,181933,0.0,0,186,0,37,0,0
1,5800000.0,42.0,1,1,55,90.0,1,1956306,24594,0.0,2000000,3547.0,29,1924,2,80,0,1
1,80000.0,50.0,4,1,30,101.0,1,0,279201,469124.0,0,22.0,0,932,1,70,0,1
0,900000.0,46.0,4,2,138,1.0,2,0,356443,0.0,0,131.0,41,0,1,42,0,1
1,77000.0,44.0,4,1,55,90.0,1,1485877,294165,5390995.0,3852980,1587.0,0,34504,1,46,0,1
0,7500000.0,28.0,3,0,102,88.0,1,0,1833055,0.0,0,367.0,0,0,1,24,0,0
1,600000.0,38.0,2,1,30,100.0,1,0,500000,728204.0,0,7.0,8,872,1,19,0,0
1,2210000.0,47.0,4,3,138,1.0,2,0,1937257,0.0,1416067,5497.0,0,21772,3,78,0,1
0,8700000.0,31.0,2,1,66,253.0,17,0,1100000,0.0,0,0.0,0,0,0,13,0,0
1,1500000.0,52.0,1,0,27,226.0,0,0,976444,0.0,0,13.0,10,25323,1,66,0,1
1,800000.0,48.0,1,1,138,1.0,2,0,100256,0.0,210389,224.0,0,8454,1,38,1,1
1,3002000.0,54.0,4,1,57,105.0,1,0,1250000,0.0,4200,166.0,0,4,1,80,0,1
1,1080000.0,41.0,4,1,102,90.0,1,0,845000,0.0,0,257.0,24,3999,1,46,0,0
1,4450000.0,40.0,4,1,55,90.0,1,0,241326,0.0,4000000,6159.0,0,43186,3,47,1,1
0,700000.0,48.0,2,1,60,291.0,3,0,300000,0.0,0,0.0,12,0,0,25,0,0
1,1400000.0,37.0,2,1,124,253.0,17,599239,800000,0.0,0,770.0,25,3474,1,57,0,0
1,440000.0,55.0,2,0,84,85.0,1,0,5262,0.0,164158,242.0,0,0,1,16,0,1
1,1044000.0,55.0,2,1,120,116.0,1,1438520,232488,0.0,187326,1672.0,0,224,1,36,0,1
1,800000.0,32.0,4,2,78,182.0,31,0,498967,0.0,0,74.0,0,0,1,36,0,0
0,6300000.0,38.0,2,0,64,314.0,53,0,1269459,0.0,112267,1243.0,0,0,1,80,0,0
0,3000000.0,45.0,1,1,102,90.0,1,0,321321,0.0,0,335.0,0,30797,3,80,0,0
0,60000.0,48.0,1,0,93,90.0,1,0,0,0.0,0,3079.0,0,0,1,80,1,0
1,458000.0,30.0,2,2,122,98.0,1,0,277060,0.0,249353,486.0,10,255,1,14,0,0
1,454000.0,27.0,4,1,151,227.0,39,0,250000,0.0,250000,0.0,10,203,0,16,0,0
0,5000000.0,36.0,2,3,86,49.0,45,0,392315,0.0,949141,2320.0,29,11176,1,22,0,0
0,500000.0,48.0,2,0,21,502.0,18,0,0,0.0,80488,0.0,0,100,0,20,0,0
1,700000.0,33.0,2,1,12,13.0,33,1008411,500000,0.0,0,1486.0,6,0,2,13,0,0
0,68000.0,51.0,1,0,24,88.0,1,0,1700000,0.0,0,30.0,0,0,1,80,1,0
0,1000000.0,28.0,4,1,44,173.0,32,0,2600000,0.0,0,18.0,0,0,1,24,0,0
1,700000.0,52.0,1,1,31,119.0,1,0,210062,0.0,0,155.0,0,0,1,26,0,1
1,2086000.0,53.0,4,1,98,88.0,1,0,550000,0.0,1192272,3085.0,0,7396,1,80,0,1
1,750000.0,28.0,2,1,48,98.0,1,755423,317838,0.0,500000,1004.0,0,99,1,27,1,1
1,571000.0,45.0,1,1,82,80.0,1,0,87203,0.0,0,494.0,11,0,2,18,0,1
1,674000.0,44.0,4,1,31,119.0,1,0,1631228,0.0,1015374,302.0,0,2928,2,11,0,1
0,65000.0,50.0,1,0,38,93.0,1,2246139,465571,0.0,1576637,3439.0,0,17463,1,36,1,0
0,7400000.0,44.0,4,1,102,90.0,1,740362,0,0.0,147286,862.0,18,42,1,32,0,1
0,450000.0,51.0,1,1,91,279.0,30,0,181015,0.0,250000,196.0,0,256,1,17,0,0
1,7820000.0,43.0,4,1,55,90.0,1,0,126771,0.0,0,432.0,26,6,1,44,0,1
1,5020000.0,44.0,4,1,31,119.0,1,1038254,3009,550000.0,273464,1461.0,0,880,2,11,0,1
1,1100000.0,40.0,4,1,138,1.0,2,0,489829,0.0,0,10.0,0,0,1,51,0,1
1,550000.0,40.0,0,1,47,291.0,3,0,1000000,0.0,0,274.0,0,406,2,12,0,0
1,1296000.0,50.0,4,0,138,1.0,2,3308393,48878,0.0,1532139,5568.0,0,1825,3,10,0,1
1,84000.0,53.0,1,1,55,90.0,1,0,151985,0.0,1365905,550.0,0,1419,2,80,0,1
1,1200000.0,39.0,2,1,42,31.0,40,3788129,512102,0.0,412983,4116.0,9,420,1,17,1,0
0,630000.0,46.0,2,0,71,326.0,29,0,238008,0.0,0,11.0,0,0,1,23,0,0
0,70000.0,42.0,2,0,103,115.0,1,0,339880,0.0,323534,58.0,7,358,1,35,1,0
0,63000.0,29.0,2,0,37,88.0,1,0,500000,0.0,24763,341.0,0,239,1,19,1,0
0,2614000.0,53.0,2,1,85,88.0,1,0,2563919,0.0,0,179.0,0,10593,1,80,0,0
1,1000000.0,47.0,4,0,138,1.0,2,3715777,172528,0.0,300000,4228.0,0,306,1,8,0,1
1,750000.0,35.0,2,0,16,89.0,1,0,490455,0.0,0,48.0,13,225,1,33,0,0
1,540000.0,46.0,1,1,138,1.0,2,0,498910,0.0,103769,1569.0,0,0,2,6,0,1
0,57700.0,37.0,1,0,70,261.0,35,293074,500000,0.0,0,0.0,2,0,0,17,1,0
1,600000.0,41.0,1,1,126,110.0,1,0,400000,0.0,0,0.0,0,41,1,20,1,1
-1,442000.0,28.0,2,1,27,226.0,0,0,600000,0.0,301688,0.0,0,31,1,12,0,1
0,8800000.0,34.0,2,3,101,87.0,1,1024103,1000000,0.0,0,1107.0,0,0,1,9,0,0
1,720000.0,49.0,4,0,138,1.0,2,0,450000,0.0,159425,96.0,6,102,1,25,0,1
1,9700000.0,42.0,1,1,73,89.0,1,0,440125,0.0,400000,2880.0,0,388,2,32,0,1
0,500000.0,56.0,2,1,73,89.0,1,0,325889,0.0,0,2.0,0,30,1,17,0,0
0,5500000.0,35.0,2,0,13,16.0,9,0,1000000,0.0,0,45.0,71,0,3,60,0,0
0,45000.0,50.0,2,2,72,22.0,47,0,1650000,0.0,1149472,0.0,0,1858,0,48,1,0
0,6040000.0,31.0,2,0,76,91.0,1,1290772,500000,0.0,0,3729.0,26,6460,1,13,0,0
0,605000.0,42.0,1,0,48,89.0,1,0,0,0.0,2000000,0.0,0,5983,0,25,0,0
1,500000.0,49.0,2,1,138,1.0,2,0,300000,0.0,3011664,0.0,0,2611,1,17,0,1
0,630000.0,46.0,4,1,31,119.0,1,0,213792,0.0,500000,303.0,0,1528,1,23,0,1
1,800000.0,48.0,4,1,138,87.0,1,0,-288450,0.0,500000,7.0,0,516,1,40,0,1
0,600000.0,54.0,4,3,16,89.0,1,0,1150000,0.0,0,239.0,0,0,1,13,1,0
0,8500000.0,29.0,2,1,40,67.0,7,0,238499,0.0,0,308.0,0,0,1,17,0,0
0,468000.0,31.0,2,0,47,66.0,43,0,68025,0.0,291597,86.0,0,127,1,18,1,0
1,686000.0,43.0,4,1,132,105.0,1,0,300000,0.0,217189,1306.0,0,222,1,15,1,1
1,9600000.0,44.0,4,1,18,89.0,1,0,485687,0.0,62502,377.0,0,205,1,22,1,1
0,6390000.0,40.0,2,0,55,89.0,1,0,500000,0.0,500000,639.0,0,525,1,21,0,0
1,756000.0,53.0,2,0,127,104.0,1,0,412016,0.0,0,175.0,0,0,2,34,0,1
0,7000000.0,40.0,1,3,75,516.0,58,0,650000,0.0,0,0.0,0,2,0,31,0,0
1,1800000.0,40.0,4,1,53,92.0,1,0,224911,0.0,16506,3189.0,29,786,2,77,0,1
0,470000.0,37.0,4,1,90,80.0,1,746916,272710,0.0,174251,1374.0,0,33,1,6,0,1
1,494000.0,47.0,1,1,138,1.0,2,0,447361,0.0,0,157.0,3,0,1,16,0,1
0,5490000.0,36.0,1,3,121,227.0,39,0,500000,0.0,0,762.0,0,9,1,80,0,0
1,946000.0,46.0,4,1,54,89.0,1,0,633701,0.0,549435,0.0,36,0,1,41,0,1
1,1129000.0,50.0,4,0,108,80.0,1,0,291532,0.0,749653,4783.0,0,3134,2,9,0,1
1,850000.0,28.0,4,0,96,115.0,1,0,1237000,0.0,0,113.0,0,0,1,31,0,0
1,922000.0,41.0,4,2,138,1.0,2,370247,758424,0.0,619198,750.0,3,662,2,35,0,1
0,527000.0,28.0,1,1,68,213.0,24,0,161200,0.0,0,88.0,0,210,1,20,0,0
0,1860000.0,48.0,1,1,52,86.0,1,0,1018931,0.0,0,816.0,0,0,1,80,0,0
0,7560000.0,34.0,2,0,27,227.0,39,0,0,0.0,92191,0.0,0,94,0,42,0,0
1,600000.0,44.0,1,1,10,5.0,14,0,600000,0.0,0,15.0,0,0,1,18,0,0
0,2605000.0,50.0,1,1,13,16.0,9,0,1326136,0.0,0,4128.0,0,123364,2,80,0,0
1,2279000.0,40.0,4,1,138,1.0,2,4373067,1000000,0.0,966131,6833.0,0,987,2,69,0,1
1,800000.0,47.0,4,1,48,87.0,1,0,800000,0.0,0,460.0,0,0,1,32,0,1
0,750000.0,33.0,1,0,124,253.0,17,0,500000,0.0,850000,1631.0,0,3603,1,22,0,0
0,442000.0,50.0,1,1,138,1.0,2,0,600000,0.0,301688,0.0,0,31,1,12,0,1
1,700000.0,45.0,4,1,31,119.0,1,0,186307,0.0,0,108.0,0,0,1,27,1,1
1,2605000.0,50.0,2,1,13,16.0,9,0,1326136,0.0,0,4128.0,0,123364,2,80,0,0
0,75000.0,49.0,2,0,10,5.0,14,0,1600000,0.0,690,0.0,5,0,0,80,1,0
0,1200000.0,47.0,4,1,45,88.0,1,0,1000000,0.0,764805,0.0,0,141,1,50,0,1
0,887000.0,55.0,2,0,90,92.0,1,0,1583604,0.0,0,14.0,40,83,1,29,0,1
0,500000.0,49.0,4,0,80,81.0,1,0,128846,0.0,188588,187.0,0,0,1,19,0,1
0,1601000.0,38.0,1,1,85,91.0,1,0,64552,0.0,331001,401.0,36,8107,1,80,0,0
0,1500000.0,53.0,2,1,90,80.0,1,0,600000,5001190.0,0,391.0,10,91,1,69,0,0
1,70000.0,55.0,4,1,55,90.0,1,0,13869,2679928.0,2000000,1881.0,42,3533,2,8,0,1
0,626000.0,54.0,2,0,27,226.0,0,0,451626,0.0,0,0.0,0,0,1,21,0,1
0,2890000.0,53.0,1,1,90,88.0,1,0,0,0.0,0,816.0,43,9966,1,80,0,0
1,50100.0,43.0,4,1,19,115.0,1,0,0,0.0,0,177.0,0,0,1,19,1,1
0,6860000.0,33.0,1,3,14,22.0,47,1558116,317990,0.0,500000,1891.0,0,0,1,9,0,0
0,630000.0,47.0,1,1,81,59.0,38,0,0,0.0,0,0.0,19,0,0,26,0,0
1,1580000.0,34.0,1,1,35,106.0,1,0,3040151,0.0,1493101,1624.0,0,1519,1,65,1,0
0,511000.0,45.0,4,1,54,90.0,1,0,-34183,0.0,592764,261.0,0,99,1,18,0,1
0,50000.0,46.0,2,0,122,80.0,1,0,600000,0.0,0,1398.0,0,0,1,8,1,0
1,1115000.0,46.0,4,1,40,86.0,1,2534290,65085,0.0,2803869,4001.0,49,3826,2,16,0,1
1,800000.0,43.0,4,1,31,119.0,1,0,350000,0.0,0,32.0,0,16,2,37,0,1
0,1000000.0,56.0,1,1,19,117.0,1,0,2076401,0.0,0,439.0,14,0,1,30,0,0
1,2077000.0,53.0,4,0,138,1.0,2,3044137,1942998,0.0,1303349,4094.0,0,0,1,75,0,1
1,6590000.0,38.0,4,1,55,90.0,1,1750766,132781,0.0,1119602,4153.0,41,2041,2,21,0,1
1,1000000.0,37.0,2,1,90,85.0,1,0,0,0.0,0,90.0,23,0,1,50,0,0
1,880000.0,53.0,4,1,27,226.0,0,1526989,25700,0.0,415691,2226.0,0,302,2,22,0,1
0,1100000.0,45.0,1,1,138,1.0,2,0,250000,0.0,896381,583.0,0,19532,1,50,1,1
1,1500000.0,47.0,4,1,90,89.0,1,4009010,675151,0.0,2150975,4579.0,22,3395,2,29,1,1
1,69000.0,54.0,1,1,55,90.0,1,0,3964562,33374169.0,0,229.0,0,8110,1,69,0,1
0,823000.0,54.0,4,1,48,87.0,1,0,21772,0.0,483731,487.0,0,492,1,37,0,1
0,83500.0,42.0,1,0,90,115.0,1,0,500000,0.0,171164,0.0,9,0,0,23,1,0
0,570000.0,32.0,1,2,90,86.0,1,0,500000,0.0,29434,352.0,0,1,1,18,0,0
0,1500000.0,47.0,4,1,64,85.0,1,0,800000,0.0,0,0.0,23,0,0,67,0,0
0,500000.0,29.0,1,1,104,85.0,1,0,168492,0.0,87200,77.0,0,3,1,19,0,0
1,1000000.0,45.0,4,0,31,119.0,1,0,0,0.0,0,0.0,0,0,1,50,0,1
1,8000000.0,43.0,4,1,55,90.0,1,0,230389,0.0,209835,19.0,0,176,1,80,0,1
1,1000000.0,38.0,4,0,102,93.0,1,0,27942,0.0,0,2532.0,9,0,3,25,0,0
0,5000000.0,33.0,2,3,62,292.0,22,0,1662930,0.0,0,1168.0,81,529,1,44,0,0
1,2453000.0,32.0,2,1,90,80.0,1,0,800000,0.0,170050,0.0,0,63063,0,80,0,0
0,542000.0,26.0,3,0,38,80.0,1,0,250000,0.0,209465,0.0,0,213,0,20,0,0
0,440000.0,45.0,4,1,57,85.0,1,0,-357,0.0,300000,225.0,0,306,1,16,0,1
1,5730000.0,40.0,-1,1,76,98.0,1,0,93743,1365708.0,67513,197.0,0,1625,1,37,1,1
1,445000.0,32.0,4,1,29,92.0,1,0,550000,0.0,0,0.0,0,230,0,13,0,0
0,820000.0,51.0,1,1,124,253.0,17,0,1964918,0.0,459,3337.0,9,0,2,8,0,0
0,550000.0,32.0,2,0,39,105.0,1,0,85293,0.0,500000,1080.0,22,510,2,12,0,0
0,750000.0,44.0,4,1,31,119.0,1,1654119,309586,0.0,500000,2261.0,0,512,1,15,1,1
1,900000.0,40.0,1,1,10,5.0,14,0,149449,0.0,561638,384.0,0,536,1,42,1,0
1,9900000.0,44.0,4,1,55,90.0,1,0,527043,0.0,0,804.0,0,0,1,31,0,1
1,600000.0,30.0,2,0,100,70.0,36,0,0,0.0,202215,105.0,0,160,2,23,0,0
0,482000.0,45.0,1,1,31,119.0,1,0,604803,0.0,0,43.0,0,0,1,14,0,1
0,5970000.0,36.0,1,3,40,88.0,1,0,1718502,0.0,186221,535.0,0,0,1,80,0,0
1,955000.0,39.0,1,1,68,213.0,24,0,40176,0.0,476240,2838.0,10,543,2,20,0,0
1,6000000.0,44.0,1,1,55,90.0,1,314474,0,0.0,0,419.0,0,0,1,18,0,1
1,444000.0,43.0,4,1,31,119.0,1,0,300000,0.0,0,0.0,12,0,1,15,0,1
0,7500000.0,38.0,2,0,90,111.0,1,0,0,0.0,0,1523.0,19,0,1,25,0,0
1,2000000.0,52.0,4,1,27,226.0,0,0,1296000,0.0,200000,964.0,59,26225,2,80,0,1
1,1600000.0,36.0,1,1,90,85.0,1,0,0,1637042.0,0,3532.0,34,1936,1,61,0,0
1,638000.0,32.0,4,1,48,107.0,1,0,693829,0.0,0,77.0,0,155,2,19,0,0
1,7300000.0,30.0,4,1,55,90.0,1,0,1250000,0.0,1000000,597.0,0,1,2,80,0,1
0,740000.0,43.0,2,1,65,74.0,13,0,1891842,0.0,152025,0.0,0,152,0,11,0,0
1,600000.0,45.0,4,1,131,80.0,1,0,474120,0.0,240248,613.0,16,249,1,18,1,1
1,1215000.0,45.0,4,1,31,119.0,1,0,453120,0.0,500000,2479.0,0,589,2,36,0,1
0,650000.0,41.0,2,1,60,291.0,3,420116,600000,0.0,0,487.0,0,109,1,16,0,0
0,65000.0,44.0,2,0,94,301.0,66,3183494,1022225,0.0,518685,3541.0,0,138,1,78,1,0
1,650000.0,47.0,4,1,146,90.0,1,0,1544412,0.0,260790,296.0,15,0,1,11,0,1
1,1652000.0,41.0,1,1,39,93.0,1,0,176876,0.0,1973851,3768.0,0,2836,2,62,1,1
0,7440000.0,34.0,2,0,13,16.0,9,1810922,150130,0.0,500000,2355.0,0,521,1,14,0,0
0,600000.0,35.0,4,0,107,164.0,63,0,1159299,0.0,0,141.0,0,0,1,13,0,0
1,73500.0,45.0,4,1,55,90.0,1,0,1000000,0.0,0,1108.0,47,1020,1,80,0,1
0,46000.0,41.0,2,2,34,29.0,21,870475,737630,0.0,500000,3338.0,15,510,3,20,0,0
1,730000.0,50.0,4,1,31,119.0,1,0,550000,0.0,273100,0.0,0,274,1,24,1,1
1,55000.0,51.0,1,2,55,90.0,1,0,141555,0.0,161426,154.0,0,301,1,59,1,1
1,504000.0,39.0,4,1,57,93.0,1,0,290259,0.0,694844,522.0,0,658,1,15,0,0
0,720000.0,60.0,1,1,63,300.0,4,1220862,500000,0.0,0,420.0,0,20051,3,12,0,0
1,1600000.0,46.0,4,1,138,1.0,2,2781888,650000,0.0,2945713,8335.0,0,5025,2,13,0,1
1,470000.0,45.0,4,0,31,119.0,1,0,500000,0.0,204780,0.0,13,57,1,14,0,1
0,3895000.0,51.0,4,1,138,93.0,1,0,26464,0.0,0,564.0,69,663,3,80,0,1
1,600000.0,55.0,4,1,76,84.0,1,860317,233388,0.0,233777,1124.0,0,247,2,13,1,1
0,51100.0,58.0,1,0,31,90.0,1,0,0,0.0,0,519.0,5,2988,1,35,1,0
1,700000.0,53.0,2,1,35,80.0,1,1900560,250000,0.0,0,2028.0,5,0,1,7,1,1
0,1400000.0,36.0,4,0,84,80.0,1,0,880061,0.0,0,31.0,0,0,1,62,0,0
0,690000.0,29.0,1,0,142,93.0,1,0,904227,0.0,0,832.0,0,0,1,19,1,0
0,54000.0,44.0,2,0,86,49.0,45,2103096,243581,0.0,537701,3193.0,0,491,3,80,1,0
0,50000.0,37.0,1,0,35,89.0,1,0,318994,0.0,0,49.0,0,236,1,16,1,0
1,525000.0,52.0,2,0,138,1.0,2,26954,660,0.0,700000,433.0,0,714,1,17,0,1
1,7500000.0,41.0,4,1,55,90.0,1,0,1172984,0.0,0,0.0,0,2060,1,9,0,1
1,53000.0,42.0,4,1,55,90.0,1,1602114,535100,0.0,616122,2129.0,0,0,1,35,0,1
1,600000.0,51.0,4,1,138,1.0,2,1149869,190445,0.0,325378,1183.0,9,0,1,11,1,1
1,950000.0,35.0,4,1,90,105.0,1,87440,1955363,0.0,472340,203.0,19,496,1,28,1,0
1,480000.0,39.0,4,1,61,284.0,20,0,0,0.0,0,9.0,0,103,1,20,0,0
1,893000.0,45.0,4,1,31,119.0,1,0,1945800,0.0,0,132.0,0,0,1,26,0,1
0,1000000.0,56.0,4,1,12,13.0,33,0,650000,0.0,558636,1850.0,0,3245,1,32,1,0
0,5000000.0,39.0,2,0,22,1.0,2,0,393420,0.0,0,1.0,0,0,1,35,0,0
1,75000.0,41.0,1,1,55,90.0,1,0,0,0.0,700000,1205.0,9,714,2,41,0,1
0,7780000.0,35.0,2,3,66,67.0,7,0,125103,0.0,481570,220.0,0,375,1,36,0,0
1,450000.0,40.0,1,1,90,103.0,1,0,495866,0.0,23859,0.0,11,17,0,14,0,0
1,6000000.0,44.0,4,1,55,90.0,1,0,41374,0.0,118281,151.0,0,89,1,17,0,1
1,2300000.0,46.0,4,1,138,1.0,2,1763259,126832,0.0,1500000,4497.0,0,1527,2,80,0,1
0,1000000.0,50.0,4,1,90,80.0,1,0,803937,0.0,700000,49.0,27,311,1,42,0,1
0,8000000.0,34.0,2,3,34,29.0,21,0,0,0.0,0,0.0,0,136,0,27,0,0
1,1000000.0,48.0,4,1,92,88.0,1,0,800000,0.0,0,337.0,0,0,1,42,0,1
